ID,Class
0x3df0b,0
0x3df0c,0
0x3df0d,0
0x3df0e,0
0x3df0f,0
0x3df11,0
0x3df12,0
0x3df13,0
0x3df15,0
0x3df16,0
0x3df17,0
0x3df18,0
0x3df19,0
0x3df1d,0
0x3df1e,0
0x3df1f,0
0x3df20,0
0x3df24,0
0x3df25,0
0x3df28,0
0x3df2c,0
0x3df2d,0
0x3df2e,0
0x3df2f,0
0x3df33,0
0x3df34,0
0x3df36,0
0x3df37,0
0x3df38,0
0x3df3a,0
0x3df3c,0
0x3df40,0
0x3df42,0
0x3df45,0
0x3df47,0
0x3df49,0
0x3df4a,0
0x3df4b,0
0x3df4d,0
0x3df50,0
0x3df51,0
0x3df53,0
0x3df54,0
0x3df55,0
0x3df56,0
0x3df57,0
0x3df5b,0
0x3df5d,0
0x3df5e,0
0x3df5f,0
0x3df60,0
0x3df62,0
0x3df66,0
0x3df67,0
0x3df6a,0
0x3df6c,0
0x3df71,0
0x3df72,0
0x3df74,0
0x3df75,0
0x3df77,0
0x3df78,0
0x3df79,0
0x3df7b,0
0x3df7c,0
0x3df7e,0
0x3df83,0
0x3df85,0
0x3df86,0
0x3df8d,0
0x3df8e,0
0x3df8f,0
0x3df95,0
0x3df96,0
0x3df99,0
0x3df9b,0
0x3df9e,0
0x3dfa0,0
0x3dfa3,0
0x3dfa5,0
0x3dfa9,0
0x3dfaa,0
0x3dfaf,0
0x3dfb1,0
0x3dfb2,0
0x3dfb5,0
0x3dfb6,0
0x3dfb7,0
0x3dfba,0
0x3dfbb,0
0x3dfbf,0
0x3dfc3,0
0x3dfc4,0
0x3dfc5,0
0x3dfc8,0
0x3dfc9,0
0x3dfca,0
0x3dfcc,0
0x3dfcd,0
0x3dfce,0
0x3dfcf,0
0x3dfd2,0
0x3dfd4,0
0x3dfda,0
0x3dfdb,0
0x3dfdf,0
0x3dfe0,0
0x3dfe3,0
0x3dfe4,0
0x3dfe9,0
0x3dfeb,0
0x3dfec,0
0x3dfed,0
0x3dfee,0
0x3dfef,0
0x3dff2,0
0x3dff3,0
0x3dff4,0
0x3dff5,0
0x3dff6,0
0x3dff7,0
0x3dffe,0
0x3dfff,0
0x3e001,0
0x3e003,0
0x3e004,0
0x3e006,0
0x3e007,0
0x3e009,0
0x3e00b,0
0x3e00c,0
0x3e00f,0
0x3e010,0
0x3e012,0
0x3e013,0
0x3e014,0
0x3e018,0
0x3e01a,0
0x3e01c,0
0x3e020,0
0x3e021,0
0x3e022,0
0x3e023,0
0x3e024,0
0x3e028,0
0x3e029,0
0x3e02c,0
0x3e02d,0
0x3e02f,0
0x3e030,0
0x3e031,0
0x3e033,0
0x3e034,0
0x3e035,0
0x3e036,0
0x3e037,0
0x3e039,0
0x3e03c,0
0x3e03d,0
0x3e040,0
0x3e041,0
0x3e042,0
0x3e043,0
0x3e044,0
0x3e045,0
0x3e049,0
0x3e04a,0
0x3e04c,0
0x3e04d,0
0x3e050,0
0x3e052,0
0x3e053,0
0x3e054,0
0x3e055,0
0x3e056,0
0x3e058,0
0x3e05c,0
0x3e05d,0
0x3e05f,0
0x3e064,0
0x3e065,0
0x3e066,0
0x3e067,0
0x3e072,0
0x3e075,0
0x3e076,0
0x3e078,0
0x3e07a,0
0x3e07c,0
0x3e07d,0
0x3e07e,0
0x3e07f,0
0x3e081,0
0x3e083,0
0x3e084,0
0x3e08a,0
0x3e08b,0
0x3e08c,0
0x3e08f,0
0x3e090,0
0x3e092,0
0x3e093,0
0x3e097,0
0x3e098,0
0x3e099,0
0x3e09a,0
0x3e09b,0
0x3e09d,0
0x3e09e,0
0x3e0a1,0
0x3e0a3,0
0x3e0a5,0
0x3e0a7,0
0x3e0a8,0
0x3e0a9,0
0x3e0aa,0
0x3e0b2,0
0x3e0b3,0
0x3e0b4,0
0x3e0b5,0
0x3e0b6,0
0x3e0b8,0
0x3e0be,0
0x3e0bf,0
0x3e0c1,0
0x3e0c2,0
0x3e0c6,0
0x3e0c7,0
0x3e0ca,0
0x3e0cc,0
0x3e0cd,0
0x3e0ce,0
0x3e0d5,0
0x3e0d6,0
0x3e0d9,0
0x3e0da,0
0x3e0dc,0
0x3e0e1,0
0x3e0e2,0
0x3e0e3,0
0x3e0e5,0
0x3e0e8,0
0x3e0e9,0
0x3e0ea,0
0x3e0ec,0
0x3e0ed,0
0x3e0f2,0
0x3e0f4,0
0x3e0f8,0
0x3e0fa,0
0x3e0fc,0
0x3e0ff,0
0x3e100,0
0x3e102,0
0x3e103,0
0x3e104,0
0x3e106,0
0x3e108,0
0x3e109,0
0x3e10a,0
0x3e10c,0
0x3e10d,0
0x3e10f,0
0x3e110,0
0x3e111,0
0x3e112,0
0x3e116,0
0x3e117,0
0x3e11a,0
0x3e11d,0
0x3e11e,0
0x3e121,0
0x3e123,0
0x3e126,0
0x3e127,0
0x3e12a,0
0x3e12c,0
0x3e12f,0
0x3e131,0
0x3e132,0
0x3e134,0
0x3e135,0
0x3e137,0
0x3e138,0
0x3e139,0
0x3e13a,0
0x3e13c,0
0x3e13d,0
0x3e13f,0
0x3e147,0
0x3e149,0
0x3e14a,0
0x3e14c,0
0x3e14d,0
0x3e14e,0
0x3e151,0
0x3e155,0
0x3e157,0
0x3e159,0
0x3e15b,0
0x3e15c,0
0x3e15d,0
0x3e15e,0
0x3e163,0
0x3e166,0
0x3e169,0
0x3e16a,0
0x3e16e,0
0x3e16f,0
0x3e170,0
0x3e171,0
0x3e172,0
0x3e174,0
0x3e175,0
0x3e176,0
0x3e177,0
0x3e17a,0
0x3e17b,0
0x3e17d,0
0x3e17e,0
0x3e17f,0
0x3e180,0
0x3e181,0
0x3e182,0
0x3e186,0
0x3e18a,0
0x3e18b,0
0x3e18d,0
0x3e18e,0
0x3e18f,0
0x3e192,0
0x3e195,0
0x3e197,0
0x3e199,0
0x3e19a,0
0x3e19b,0
0x3e19e,0
0x3e1a0,0
0x3e1a1,0
0x3e1a2,0
0x3e1a5,0
0x3e1a6,0
0x3e1a7,0
0x3e1a8,0
0x3e1a9,0
0x3e1ab,0
0x3e1ac,0
0x3e1af,0
0x3e1b0,0
0x3e1b1,0
0x3e1b3,0
0x3e1b4,0
0x3e1b5,0
0x3e1b6,0
0x3e1b7,0
0x3e1ba,0
0x3e1bb,0
0x3e1bc,0
0x3e1be,0
0x3e1c0,0
0x3e1c4,0
0x3e1c6,0
0x3e1cb,0
0x3e1cd,0
0x3e1ce,0
0x3e1cf,0
0x3e1d2,0
0x3e1d8,0
0x3e1d9,0
0x3e1da,0
0x3e1df,0
0x3e1e1,0
0x3e1e2,0
0x3e1e3,0
0x3e1e7,0
0x3e1e8,0
0x3e1e9,0
0x3e1eb,0
0x3e1ed,0
0x3e1ee,0
0x3e1f0,0
0x3e1f4,0
0x3e1f7,0
0x3e1f8,0
0x3e1f9,0
0x3e1fa,0
0x3e1fb,0
0x3e1fc,0
0x3e1ff,0
0x3e200,0
0x3e201,0
0x3e203,0
0x3e204,0
0x3e205,0
0x3e206,0
0x3e208,0
0x3e209,0
0x3e20b,0
0x3e20c,0
0x3e20e,0
0x3e20f,0
0x3e210,0
0x3e212,0
0x3e215,0
0x3e218,0
0x3e219,0
0x3e21a,0
0x3e21b,0
0x3e21c,0
0x3e21e,0
0x3e220,0
0x3e222,0
0x3e225,0
0x3e226,0
0x3e228,0
0x3e229,0
0x3e22a,0
0x3e22c,0
0x3e22e,0
0x3e22f,0
0x3e231,0
0x3e233,0
0x3e236,0
0x3e237,0
0x3e239,0
0x3e23a,0
0x3e23d,0
0x3e23e,0
0x3e23f,0
0x3e240,0
0x3e241,0
0x3e242,0
0x3e245,0
0x3e247,0
0x3e248,0
0x3e249,0
0x3e24a,0
0x3e24b,0
0x3e24c,0
0x3e24d,0
0x3e24e,0
0x3e250,0
0x3e252,0
0x3e253,0
0x3e256,0
0x3e257,0
0x3e25b,0
0x3e25d,0
0x3e260,0
0x3e263,0
0x3e268,0
0x3e26a,0
0x3e26b,0
0x3e26c,0
0x3e270,0
0x3e271,0
0x3e272,0
0x3e277,0
0x3e27b,0
0x3e27d,0
0x3e27e,0
0x3e280,0
0x3e281,0
0x3e284,0
0x3e286,0
0x3e289,0
0x3e28a,0
0x3e28b,0
0x3e28c,0
0x3e28e,0
0x3e28f,0
0x3e290,0
0x3e291,0
0x3e293,0
0x3e294,0
0x3e295,0
0x3e297,0
0x3e298,0
0x3e299,0
0x3e29a,0
0x3e29c,0
0x3e29d,0
0x3e29f,0
0x3e2a0,0
0x3e2a3,0
0x3e2a4,0
0x3e2a5,0
0x3e2a6,0
0x3e2ad,0
0x3e2ae,0
0x3e2af,0
0x3e2b1,0
0x3e2b5,0
0x3e2b6,0
0x3e2b7,0
0x3e2b8,0
0x3e2bc,0
0x3e2bd,0
0x3e2c0,0
0x3e2c4,0
0x3e2c6,0
0x3e2c8,0
0x3e2cb,0
0x3e2ce,0
0x3e2d0,0
0x3e2d4,0
0x3e2d6,0
0x3e2d7,0
0x3e2d8,0
0x3e2e0,0
0x3e2e1,0
0x3e2e3,0
0x3e2e9,0
0x3e2ea,0
0x3e2ee,0
0x3e2ef,0
0x3e2f0,0
0x3e2f2,0
0x3e2f3,0
0x3e2f5,0
0x3e2f6,0
0x3e2f7,0
0x3e2f8,0
0x3e2fa,0
0x3e2fc,0
0x3e2fd,0
0x3e2ff,0
0x3e301,0
0x3e302,0
0x3e305,0
0x3e306,0
0x3e307,0
0x3e309,0
0x3e310,0
0x3e312,0
0x3e315,0
0x3e316,0
0x3e319,0
0x3e31b,0
0x3e31c,0
0x3e31d,0
0x3e320,0
0x3e321,0
0x3e322,0
0x3e328,0
0x3e32a,0
0x3e32b,0
0x3e32d,0
0x3e32e,0
0x3e330,0
0x3e331,0
0x3e332,0
0x3e334,0
0x3e335,0
0x3e336,0
0x3e337,0
0x3e33a,0
0x3e33d,0
0x3e340,0
0x3e341,0
0x3e346,0
0x3e34a,0
0x3e34c,0
0x3e34d,0
0x3e350,0
0x3e351,0
0x3e352,0
0x3e356,0
0x3e357,0
0x3e358,0
0x3e35a,0
0x3e35c,0
0x3e35d,0
0x3e360,0
0x3e362,0
0x3e366,0
0x3e367,0
0x3e369,0
0x3e36a,0
0x3e36b,0
0x3e36c,0
0x3e36d,0
0x3e36e,0
0x3e371,0
0x3e372,0
0x3e373,0
0x3e376,0
0x3e379,0
0x3e37b,0
0x3e37d,0
0x3e37e,0
0x3e37f,0
0x3e380,0
0x3e382,0
0x3e383,0
0x3e384,0
0x3e386,0
0x3e387,0
0x3e389,0
0x3e38a,0
0x3e38b,0
0x3e38d,0
0x3e390,0
0x3e391,0
0x3e394,0
0x3e396,0
0x3e399,0
0x3e39a,0
0x3e39b,0
0x3e39c,0
0x3e39d,0
0x3e39f,0
0x3e3a0,0
0x3e3a1,0
0x3e3a3,0
0x3e3a6,0
0x3e3a7,0
0x3e3ad,0
0x3e3ae,0
0x3e3b1,0
0x3e3b2,0
0x3e3b3,0
0x3e3b4,0
0x3e3b6,0
0x3e3b7,0
0x3e3b9,0
0x3e3ba,0
0x3e3c0,0
0x3e3c5,0
0x3e3c6,0
0x3e3ca,0
0x3e3cb,0
0x3e3cc,0
0x3e3d0,0
0x3e3d2,0
0x3e3d3,0
0x3e3d4,0
0x3e3db,0
0x3e3df,0
0x3e3e1,0
0x3e3e3,0
0x3e3e4,0
0x3e3e5,0
0x3e3eb,0
0x3e3ec,0
0x3e3ee,0
0x3e3f0,0
0x3e3f2,0
0x3e3f5,0
0x3e3f6,0
0x3e3f8,0
0x3e3f9,0
0x3e3fc,0
0x3e3fe,0
0x3e3ff,0
0x3e401,0
0x3e403,0
0x3e405,0
0x3e406,0
0x3e407,0
0x3e408,0
0x3e409,0
0x3e40a,0
0x3e40c,0
0x3e410,0
0x3e411,0
0x3e419,0
0x3e41e,0
0x3e41f,0
0x3e420,0
0x3e422,0
0x3e423,0
0x3e424,0
0x3e425,0
0x3e426,0
0x3e427,0
0x3e42a,0
0x3e42f,0
0x3e430,0
0x3e435,0
0x3e437,0
0x3e43a,0
0x3e43b,0
0x3e43e,0
0x3e43f,0
0x3e440,0
0x3e443,0
0x3e444,0
0x3e445,0
0x3e447,0
0x3e448,0
0x3e449,0
0x3e44a,0
0x3e44b,0
0x3e44d,0
0x3e451,0
0x3e452,0
0x3e454,0
0x3e455,0
0x3e456,0
0x3e460,0
0x3e461,0
0x3e467,0
0x3e469,0
0x3e46b,0
0x3e46c,0
0x3e471,0
0x3e473,0
0x3e474,0
0x3e476,0
0x3e477,0
0x3e47a,0
0x3e47b,0
0x3e47c,0
0x3e47d,0
0x3e47e,0
0x3e47f,0
0x3e481,0
0x3e487,0
0x3e489,0
0x3e48a,0
0x3e48b,0
0x3e48c,0
0x3e48d,0
0x3e48e,0
0x3e490,0
0x3e492,0
0x3e493,0
0x3e495,0
0x3e498,0
0x3e49e,0
0x3e4a0,0
0x3e4a1,0
0x3e4a2,0
0x3e4a4,0
0x3e4a6,0
0x3e4a7,0
0x3e4a8,0
0x3e4aa,0
0x3e4ad,0
0x3e4ae,0
0x3e4b0,0
0x3e4b1,0
0x3e4b2,0
0x3e4b7,0
0x3e4b9,0
0x3e4bb,0
0x3e4bc,0
0x3e4bf,0
0x3e4c0,0
0x3e4c1,0
0x3e4c3,0
0x3e4c4,0
0x3e4c5,0
0x3e4c6,0
0x3e4c7,0
0x3e4c8,0
0x3e4c9,0
0x3e4ca,0
0x3e4ce,0
0x3e4cf,0
0x3e4d0,0
0x3e4d3,0
0x3e4d9,0
0x3e4da,0
0x3e4dd,0
0x3e4de,0
0x3e4e0,0
0x3e4e2,0
0x3e4e4,0
0x3e4ea,0
0x3e4eb,0
0x3e4ed,0
0x3e4ef,0
0x3e4f0,0
0x3e4f1,0
0x3e4f2,0
0x3e4f3,0
0x3e4f5,0
0x3e4f6,0
0x3e4f9,0
0x3e4fa,0
0x3e4fc,0
0x3e4fd,0
0x3e4fe,0
0x3e4ff,0
0x3e500,0
0x3e502,0
0x3e505,0
0x3e506,0
0x3e508,0
0x3e509,0
0x3e50a,0
0x3e50b,0
0x3e50d,0
0x3e50e,0
0x3e50f,0
0x3e510,0
0x3e511,0
0x3e513,0
0x3e515,0
0x3e516,0
0x3e518,0
0x3e51a,0
0x3e51b,0
0x3e51d,0
0x3e51f,0
0x3e520,0
0x3e521,0
0x3e523,0
0x3e525,0
0x3e52a,0
0x3e52f,0
0x3e532,0
0x3e533,0
0x3e534,0
0x3e537,0
0x3e538,0
0x3e539,0
0x3e53c,0
0x3e53f,0
0x3e543,0
0x3e544,0
0x3e545,0
0x3e546,0
0x3e547,0
0x3e548,0
0x3e54f,0
0x3e550,0
0x3e552,0
0x3e553,0
0x3e555,0
0x3e556,0
0x3e558,0
0x3e55c,0
0x3e55e,0
0x3e55f,0
0x3e561,0
0x3e562,0
0x3e566,0
0x3e569,0
0x3e56a,0
0x3e56e,0
0x3e56f,0
0x3e570,0
0x3e571,0
0x3e573,0
0x3e574,0
0x3e575,0
0x3e578,0
0x3e579,0
0x3e57b,0
0x3e57c,0
0x3e57f,0
0x3e580,0
0x3e582,0
0x3e584,0
0x3e585,0
0x3e586,0
0x3e588,0
0x3e58c,0
0x3e590,0
0x3e592,0
0x3e593,0
0x3e594,0
0x3e595,0
0x3e597,0
0x3e59a,0
0x3e59b,0
0x3e59c,0
0x3e59f,0
0x3e5a0,0
0x3e5a2,0
0x3e5a6,0
0x3e5a7,0
0x3e5aa,0
0x3e5ab,0
0x3e5b0,0
0x3e5b1,0
0x3e5b2,0
0x3e5b4,0
0x3e5b5,0
0x3e5b6,0
0x3e5b7,0
0x3e5b8,0
0x3e5b9,0
0x3e5bb,0
0x3e5bc,0
0x3e5bd,0
0x3e5be,0
0x3e5c0,0
0x3e5c2,0
0x3e5c4,0
0x3e5c7,0
0x3e5ca,0
0x3e5cd,0
0x3e5ce,0
0x3e5d3,0
0x3e5d4,0
0x3e5d5,0
0x3e5d8,0
0x3e5da,0
0x3e5db,0
0x3e5dc,0
0x3e5de,0
0x3e5e1,0
0x3e5e3,0
0x3e5e7,0
0x3e5e8,0
0x3e5e9,0
0x3e5ea,0
0x3e5eb,0
0x3e5ec,0
0x3e5ed,0
0x3e5ee,0
0x3e5f2,0
0x3e5f3,0
0x3e5f4,0
0x3e5f7,0
0x3e5f8,0
0x3e5fa,0
0x3e5fc,0
0x3e5fe,0
0x3e5ff,0
0x3e602,0
0x3e603,0
0x3e607,0
0x3e608,0
0x3e60a,0
0x3e610,0
0x3e613,0
0x3e615,0
0x3e616,0
0x3e61b,0
0x3e61c,0
0x3e61d,0
0x3e61e,0
0x3e620,0
0x3e621,0
0x3e624,0
0x3e627,0
0x3e629,0
0x3e62b,0
0x3e62c,0
0x3e630,0
0x3e631,0
0x3e632,0
0x3e634,0
0x3e636,0
0x3e637,0
0x3e638,0
0x3e63a,0
0x3e63b,0
0x3e63e,0
0x3e63f,0
0x3e640,0
0x3e642,0
0x3e645,1
0x3e648,0
0x3e64a,0
0x3e64b,0
0x3e657,0
0x3e65d,0
0x3e660,0
0x3e661,0
0x3e665,0
0x3e669,0
0x3e66a,0
0x3e66e,0
0x3e670,0
0x3e671,0
0x3e674,0
0x3e676,0
0x3e677,0
0x3e678,0
0x3e679,0
0x3e67b,0
0x3e67d,0
0x3e67f,0
0x3e680,0
0x3e681,0
0x3e683,0
0x3e685,0
0x3e686,0
0x3e688,0
0x3e690,0
0x3e693,0
0x3e697,0
0x3e698,0
0x3e69a,0
0x3e69f,0
0x3e6a0,0
0x3e6a2,0
0x3e6a6,0
0x3e6a7,0
0x3e6a9,0
0x3e6aa,0
0x3e6ab,0
0x3e6ac,0
0x3e6ae,0
0x3e6b1,0
0x3e6b3,0
0x3e6b5,0
0x3e6b6,0
0x3e6b8,0
0x3e6b9,0
0x3e6ba,0
0x3e6bb,0
0x3e6c1,0
0x3e6c2,0
0x3e6c4,0
0x3e6c5,0
0x3e6c6,0
0x3e6c7,0
0x3e6cd,0
0x3e6cf,0
0x3e6d1,0
0x3e6d2,0
0x3e6d3,0
0x3e6d4,0
0x3e6d7,0
0x3e6d9,0
0x3e6dd,0
0x3e6de,0
0x3e6e0,0
0x3e6e1,0
0x3e6e5,0
0x3e6e6,0
0x3e6e7,0
0x3e6eb,0
0x3e6ee,0
0x3e6ef,0
0x3e6f0,0
0x3e6f1,0
0x3e6f3,0
0x3e6f6,0
0x3e6f7,0
0x3e6f8,0
0x3e6fb,0
0x3e6fc,0
0x3e6fe,0
0x3e700,0
0x3e701,0
0x3e704,0
0x3e706,0
0x3e708,0
0x3e709,0
0x3e70a,0
0x3e70c,0
0x3e710,0
0x3e711,0
0x3e713,0
0x3e714,0
0x3e715,0
0x3e717,0
0x3e718,0
0x3e719,0
0x3e71b,0
0x3e71c,0
0x3e71e,0
0x3e71f,0
0x3e721,0
0x3e722,0
0x3e724,0
0x3e725,0
0x3e727,0
0x3e728,0
0x3e72b,0
0x3e72e,0
0x3e731,0
0x3e734,0
0x3e735,0
0x3e737,0
0x3e739,0
0x3e73f,0
0x3e742,0
0x3e744,0
0x3e745,0
0x3e746,0
0x3e748,0
0x3e74a,0
0x3e74b,0
0x3e74f,0
0x3e751,0
0x3e752,0
0x3e754,0
0x3e756,0
0x3e759,0
0x3e75a,0
0x3e75b,0
0x3e75c,0
0x3e75e,0
0x3e761,0
0x3e763,0
0x3e764,0
0x3e765,0
0x3e766,0
0x3e76b,0
0x3e76c,0
0x3e76d,0
0x3e76f,0
0x3e771,0
0x3e772,0
0x3e775,0
0x3e776,0
0x3e77d,0
0x3e780,0
0x3e781,0
0x3e782,0
0x3e784,0
0x3e785,0
0x3e786,0
0x3e787,0
0x3e788,0
0x3e78d,0
0x3e791,0
0x3e792,0
0x3e793,0
0x3e795,0
0x3e797,0
0x3e79a,0
0x3e79b,0
0x3e79d,0
0x3e7a1,0
0x3e7a2,0
0x3e7a5,0
0x3e7a6,0
0x3e7a7,0
0x3e7ab,0
0x3e7ac,0
0x3e7ae,0
0x3e7af,0
0x3e7b0,0
0x3e7b1,0
0x3e7b2,0
0x3e7b3,0
0x3e7b5,0
0x3e7b8,0
0x3e7ba,0
0x3e7bc,0
0x3e7bd,0
0x3e7c0,0
0x3e7c1,0
0x3e7c3,0
0x3e7c5,0
0x3e7c8,0
0x3e7ca,0
0x3e7cb,0
0x3e7cd,0
0x3e7cf,0
0x3e7d0,0
0x3e7d7,0
0x3e7da,0
0x3e7db,0
0x3e7de,0
0x3e7df,0
0x3e7e1,0
0x3e7e3,0
0x3e7e6,0
0x3e7e7,0
0x3e7e8,0
0x3e7ea,0
0x3e7ec,0
0x3e7f1,0
0x3e7f4,0
0x3e7f5,0
0x3e7f8,0
0x3e7fa,0
0x3e7fd,0
0x3e7fe,0
0x3e803,0
0x3e805,0
0x3e808,0
0x3e809,0
0x3e80d,0
0x3e80e,0
0x3e80f,0
0x3e813,0
0x3e816,0
0x3e818,0
0x3e819,0
0x3e81a,0
0x3e81c,0
0x3e81d,0
0x3e822,0
0x3e824,0
0x3e825,0
0x3e826,0
0x3e828,0
0x3e82a,0
0x3e82e,0
0x3e830,0
0x3e835,0
0x3e838,0
0x3e839,0
0x3e83b,0
0x3e83e,0
0x3e841,0
0x3e842,0
0x3e843,0
0x3e845,0
0x3e846,0
0x3e847,0
0x3e848,0
0x3e84a,0
0x3e84c,0
0x3e84d,0
0x3e84e,0
0x3e850,0
0x3e851,0
0x3e854,0
0x3e855,0
0x3e856,0
0x3e858,0
0x3e859,0
0x3e85a,0
0x3e85b,0
0x3e85d,0
0x3e85f,0
0x3e862,0
0x3e864,0
0x3e866,0
0x3e867,0
0x3e869,0
0x3e86b,0
0x3e86c,0
0x3e86e,0
0x3e86f,0
0x3e870,0
0x3e871,0
0x3e875,0
0x3e876,0
0x3e877,0
0x3e879,0
0x3e87b,0
0x3e87e,0
0x3e87f,0
0x3e880,0
0x3e882,0
0x3e883,0
0x3e884,0
0x3e885,0
0x3e886,0
0x3e887,0
0x3e88d,0
0x3e88e,0
0x3e890,0
0x3e891,0
0x3e893,0
0x3e894,0
0x3e898,0
0x3e89b,0
0x3e89c,0
0x3e89d,0
0x3e8a1,0
0x3e8a2,0
0x3e8a3,0
0x3e8a5,0
0x3e8a7,0
0x3e8a8,0
0x3e8a9,0
0x3e8aa,0
0x3e8ab,0
0x3e8ac,0
0x3e8ad,0
0x3e8ae,0
0x3e8b0,0
0x3e8b1,0
0x3e8b5,0
0x3e8b6,0
0x3e8ba,0
0x3e8bc,0
0x3e8bf,0
0x3e8c2,0
0x3e8c4,0
0x3e8c6,0
0x3e8c8,0
0x3e8cb,0
0x3e8ce,0
0x3e8cf,0
0x3e8d1,0
0x3e8d2,0
0x3e8d3,0
0x3e8d4,0
0x3e8d5,0
0x3e8d7,0
0x3e8d9,0
0x3e8da,0
0x3e8dc,0
0x3e8dd,0
0x3e8de,0
0x3e8e0,0
0x3e8e1,0
0x3e8e2,0
0x3e8e6,0
0x3e8e7,0
0x3e8ee,0
0x3e8f0,0
0x3e8f4,0
0x3e8f6,0
0x3e8f7,0
0x3e8f8,0
0x3e8f9,0
0x3e8fb,0
0x3e8fc,0
0x3e8fe,0
0x3e8ff,0
0x3e904,0
0x3e905,0
0x3e906,0
0x3e908,0
0x3e90a,0
0x3e90b,0
0x3e90d,0
0x3e90e,0
0x3e90f,0
0x3e912,0
0x3e913,0
0x3e914,0
0x3e915,0
0x3e918,0
0x3e919,0
0x3e91b,0
0x3e91d,0
0x3e91e,0
0x3e91f,0
0x3e920,0
0x3e921,0
0x3e923,0
0x3e926,0
0x3e927,0
0x3e929,0
0x3e92b,0
0x3e92d,0
0x3e92f,0
0x3e932,0
0x3e937,0
0x3e938,0
0x3e93c,0
0x3e93d,0
0x3e93e,0
0x3e941,0
0x3e943,0
0x3e944,0
0x3e945,0
0x3e94a,0
0x3e94b,0
0x3e94c,0
0x3e94d,0
0x3e94e,0
0x3e94f,0
0x3e951,0
0x3e953,0
0x3e956,0
0x3e957,0
0x3e958,0
0x3e959,0
0x3e95c,0
0x3e961,0
0x3e963,0
0x3e964,0
0x3e965,0
0x3e966,0
0x3e967,0
0x3e968,0
0x3e96b,0
0x3e96c,0
0x3e96d,0
0x3e96f,0
0x3e973,0
0x3e974,0
0x3e977,0
0x3e97a,0
0x3e97c,0
0x3e97e,0
0x3e97f,0
0x3e980,0
0x3e981,0
0x3e984,0
0x3e985,0
0x3e989,0
0x3e98a,0
0x3e98c,0
0x3e990,0
0x3e991,0
0x3e994,0
0x3e995,0
0x3e998,0
0x3e99c,0
0x3e99d,0
0x3e99e,0
0x3e9a0,0
0x3e9a1,0
0x3e9a2,0
0x3e9a5,0
0x3e9a6,0
0x3e9a7,0
0x3e9aa,0
0x3e9ac,0
0x3e9ad,0
0x3e9ae,0
0x3e9b1,0
0x3e9b2,0
0x3e9b4,0
0x3e9b5,0
0x3e9b7,0
0x3e9b9,0
0x3e9ba,0
0x3e9bc,0
0x3e9bf,0
0x3e9c0,0
0x3e9c1,0
0x3e9c2,0
0x3e9c5,0
0x3e9c6,0
0x3e9c8,0
0x3e9cd,0
0x3e9ce,0
0x3e9cf,0
0x3e9d0,0
0x3e9d2,0
0x3e9d4,0
0x3e9d5,0
0x3e9d6,0
0x3e9d8,0
0x3e9da,0
0x3e9dc,0
0x3e9de,0
0x3e9e2,0
0x3e9e5,0
0x3e9e6,0
0x3e9ed,0
0x3e9f4,0
0x3e9f6,0
0x3e9f7,0
0x3e9f9,0
0x3e9fa,0
0x3e9fc,0
0x3e9fd,0
0x3e9ff,0
0x3ea01,0
0x3ea06,0
0x3ea07,0
0x3ea08,0
0x3ea0c,0
0x3ea0f,0
0x3ea10,0
0x3ea11,0
0x3ea13,0
0x3ea19,0
0x3ea1b,0
0x3ea1d,0
0x3ea21,0
0x3ea23,0
0x3ea25,0
0x3ea26,0
0x3ea2b,0
0x3ea2c,0
0x3ea2d,0
0x3ea34,0
0x3ea39,0
0x3ea3e,0
0x3ea3f,0
0x3ea40,0
0x3ea41,0
0x3ea42,0
0x3ea44,0
0x3ea45,0
0x3ea46,0
0x3ea47,0
0x3ea48,0
0x3ea4b,0
0x3ea4c,0
0x3ea4d,0
0x3ea51,0
0x3ea56,0
0x3ea59,0
0x3ea5b,0
0x3ea5d,0
0x3ea5e,0
0x3ea64,0
0x3ea65,0
0x3ea71,0
0x3ea75,0
0x3ea78,0
0x3ea79,0
0x3ea7a,0
0x3ea7c,0
0x3ea7d,0
0x3ea7e,0
0x3ea7f,0
0x3ea80,0
0x3ea86,0
0x3ea87,0
0x3ea89,0
0x3ea8c,0
0x3ea8d,0
0x3ea8f,0
0x3ea90,0
0x3ea91,0
0x3ea94,0
0x3ea97,0
0x3ea98,0
0x3ea99,0
0x3ea9a,0
0x3ea9c,0
0x3eaa3,0
0x3eaa5,0
0x3eaa6,0
0x3eaa7,0
0x3eaa8,0
0x3eaaa,0
0x3eaac,0
0x3eaad,0
0x3eaae,0
0x3eab1,0
0x3eab4,0
0x3eab5,0
0x3eab8,0
0x3eab9,0
0x3eaba,0
0x3eabc,0
0x3eabd,0
0x3eabe,0
0x3eac1,0
0x3eac2,0
0x3eac3,0
0x3eac4,0
0x3eac5,0
0x3eac7,0
0x3eac9,0
0x3eaca,0
0x3eacf,0
0x3ead0,0
0x3ead2,0
0x3ead6,0
0x3ead7,0
0x3ead8,0
0x3eada,0
0x3eadc,0
0x3eadd,0
0x3eade,0
0x3eadf,0
0x3eae1,0
0x3eae2,0
0x3eae5,0
0x3eae6,0
0x3eae9,0
0x3eaea,0
0x3eaed,0
0x3eaee,0
0x3eaef,0
0x3eaf0,0
0x3eaf1,0
0x3eaf2,0
0x3eaf3,0
0x3eaf4,0
0x3eaf7,0
0x3eaf8,0
